id,date,store_nbr,family,sales,onpromotion
189708,2013-04-17,31.0,MEATS,150.392,0.0
189741,2013-04-17,32.0,MEATS,99.556,0.0
189774,2013-04-17,33.0,MEATS,208.179,0.0
189807,2013-04-17,34.0,MEATS,200.847,0.0
189840,2013-04-17,35.0,MEATS,24.482,0.0
189873,2013-04-17,36.0,MEATS,0.0,0.0
189906,2013-04-17,37.0,MEATS,324.75,0.0
189939,2013-04-17,38.0,MEATS,143.76,0.0
189972,2013-04-17,39.0,MEATS,109.599,0.0
190005,2013-04-17,4.0,MEATS,378.034,0.0
190038,2013-04-17,40.0,MEATS,29.767,0.0
190071,2013-04-17,41.0,MEATS,118.558,0.0
190104,2013-04-17,42.0,MEATS,0.0,0.0
190137,2013-04-17,43.0,MEATS,119.302,0.0
190170,2013-04-17,44.0,MEATS,814.666,0.0
190203,2013-04-17,45.0,MEATS,934.485,0.0
190236,2013-04-17,46.0,MEATS,1009.007,0.0
190269,2013-04-17,47.0,MEATS,570.815,0.0
190302,2013-04-17,48.0,MEATS,594.69,0.0
190335,2013-04-17,49.0,MEATS,373.968,0.0
190368,2013-04-17,5.0,MEATS,254.806,0.0
190401,2013-04-17,50.0,MEATS,718.573,0.0
190434,2013-04-17,51.0,MEATS,725.544,0.0
190467,2013-04-17,52.0,MEATS,0.0,0.0
190500,2013-04-17,53.0,MEATS,0.0,0.0
190533,2013-04-17,54.0,MEATS,41.525,0.0
190566,2013-04-17,6.0,MEATS,457.885,0.0
190599,2013-04-17,7.0,MEATS,518.06,0.0
190632,2013-04-17,8.0,MEATS,410.794,0.0
190665,2013-04-17,9.0,MEATS,345.129,0.0
190698,2013-04-18,1.0,MEATS,284.0,0.0
190731,2013-04-18,10.0,MEATS,170.561,0.0
190764,2013-04-18,11.0,MEATS,843.374,0.0
190797,2013-04-18,12.0,MEATS,159.388,0.0
190830,2013-04-18,13.0,MEATS,174.215,0.0
190863,2013-04-18,14.0,MEATS,304.833,0.0
190896,2013-04-18,15.0,MEATS,116.157,0.0
190929,2013-04-18,16.0,MEATS,91.837,0.0
190962,2013-04-18,17.0,MEATS,264.854,0.0
190995,2013-04-18,18.0,MEATS,146.673,0.0
191028,2013-04-18,19.0,MEATS,133.86499,0.0
191061,2013-04-18,2.0,MEATS,429.529,0.0
191094,2013-04-18,20.0,MEATS,0.0,0.0
191127,2013-04-18,21.0,MEATS,0.0,0.0
191160,2013-04-18,22.0,MEATS,0.0,0.0
191193,2013-04-18,23.0,MEATS,758.188,0.0
191226,2013-04-18,24.0,MEATS,391.405,0.0
191259,2013-04-18,25.0,MEATS,110.327,0.0
191292,2013-04-18,26.0,MEATS,202.806,0.0
191325,2013-04-18,27.0,MEATS,164.705,0.0
191358,2013-04-18,28.0,MEATS,123.886,0.0
191391,2013-04-18,29.0,MEATS,0.0,0.0
191424,2013-04-18,3.0,MEATS,512.472,0.0
191457,2013-04-18,30.0,MEATS,57.59,0.0
191490,2013-04-18,31.0,MEATS,256.295,0.0
191523,2013-04-18,32.0,MEATS,67.761,0.0
191556,2013-04-18,33.0,MEATS,353.918,0.0
191589,2013-04-18,34.0,MEATS,251.08,0.0
191622,2013-04-18,35.0,MEATS,131.15001,0.0
191655,2013-04-18,36.0,MEATS,0.0,0.0
191688,2013-04-18,37.0,MEATS,181.393,0.0
191721,2013-04-18,38.0,MEATS,116.979996,0.0
191754,2013-04-18,39.0,MEATS,157.273,0.0
191787,2013-04-18,4.0,MEATS,251.964,0.0
191820,2013-04-18,40.0,MEATS,70.522,0.0
191853,2013-04-18,41.0,MEATS,115.803,0.0
191886,2013-04-18,42.0,MEATS,0.0,0.0
191919,2013-04-18,43.0,MEATS,114.346,0.0
191952,2013-04-18,44.0,MEATS,619.986,0.0
191985,2013-04-18,45.0,MEATS,737.402,0.0
192018,2013-04-18,46.0,MEATS,940.539,0.0
192051,2013-04-18,47.0,MEATS,403.418,0.0
192084,2013-04-18,48.0,MEATS,598.8,0.0
192117,2013-04-18,49.0,MEATS,341.147,0.0
192150,2013-04-18,5.0,MEATS,217.74,0.0
192183,2013-04-18,50.0,MEATS,831.58997,0.0
192216,2013-04-18,51.0,MEATS,623.068,0.0
192249,2013-04-18,52.0,MEATS,0.0,0.0
192282,2013-04-18,53.0,MEATS,0.0,0.0
192315,2013-04-18,54.0,MEATS,35.569,0.0
192348,2013-04-18,6.0,MEATS,376.613,0.0
192381,2013-04-18,7.0,MEATS,502.918,0.0
192414,2013-04-18,8.0,MEATS,625.677,0.0
192447,2013-04-18,9.0,MEATS,367.783,0.0
192480,2013-04-19,1.0,MEATS,487.568,0.0
192513,2013-04-19,10.0,MEATS,175.395,0.0
192546,2013-04-19,11.0,MEATS,527.80096,0.0
192579,2013-04-19,12.0,MEATS,95.971,0.0
192612,2013-04-19,13.0,MEATS,78.447,0.0
192645,2013-04-19,14.0,MEATS,367.834,0.0
192678,2013-04-19,15.0,MEATS,78.036995,0.0
192711,2013-04-19,16.0,MEATS,74.875,0.0
192744,2013-04-19,17.0,MEATS,175.355,0.0
192777,2013-04-19,18.0,MEATS,31.672,0.0
192810,2013-04-19,19.0,MEATS,108.274,0.0
192843,2013-04-19,2.0,MEATS,518.958,0.0
192876,2013-04-19,20.0,MEATS,0.0,0.0
192909,2013-04-19,21.0,MEATS,0.0,0.0
192942,2013-04-19,22.0,MEATS,0.0,0.0
192975,2013-04-19,23.0,MEATS,405.44202,0.0
193008,2013-04-19,24.0,MEATS,617.411,0.0
193041,2013-04-19,25.0,MEATS,260.132,0.0
193074,2013-04-19,26.0,MEATS,291.353,0.0
193107,2013-04-19,27.0,MEATS,191.587,0.0
193140,2013-04-19,28.0,MEATS,78.398,0.0
193173,2013-04-19,29.0,MEATS,0.0,0.0
193206,2013-04-19,3.0,MEATS,751.485,0.0
193239,2013-04-19,30.0,MEATS,41.726,0.0
193272,2013-04-19,31.0,MEATS,153.369,0.0
193305,2013-04-19,32.0,MEATS,65.885,0.0
193338,2013-04-19,33.0,MEATS,120.329,0.0
193371,2013-04-19,34.0,MEATS,117.113,0.0
193404,2013-04-19,35.0,MEATS,77.205,0.0
193437,2013-04-19,36.0,MEATS,0.0,0.0
193470,2013-04-19,37.0,MEATS,385.275,0.0
193503,2013-04-19,38.0,MEATS,173.986,0.0
193536,2013-04-19,39.0,MEATS,93.909,0.0
193569,2013-04-19,4.0,MEATS,366.004,0.0
193602,2013-04-19,40.0,MEATS,42.487,0.0
193635,2013-04-19,41.0,MEATS,89.416,0.0
193668,2013-04-19,42.0,MEATS,0.0,0.0
193701,2013-04-19,43.0,MEATS,100.277,0.0
193734,2013-04-19,44.0,MEATS,1306.968,0.0
193767,2013-04-19,45.0,MEATS,1206.147,0.0
193800,2013-04-19,46.0,MEATS,1398.144,0.0
193833,2013-04-19,47.0,MEATS,1116.934,0.0
193866,2013-04-19,48.0,MEATS,1275.877,0.0
193899,2013-04-19,49.0,MEATS,484.762,0.0
193932,2013-04-19,5.0,MEATS,331.703,0.0
193965,2013-04-19,50.0,MEATS,571.025,0.0
193998,2013-04-19,51.0,MEATS,831.334,0.0
194031,2013-04-19,52.0,MEATS,0.0,0.0
194064,2013-04-19,53.0,MEATS,0.0,0.0
194097,2013-04-19,54.0,MEATS,44.43,0.0
194130,2013-04-19,6.0,MEATS,492.686,0.0
194163,2013-04-19,7.0,MEATS,711.519,0.0
194196,2013-04-19,8.0,MEATS,849.568,0.0
194229,2013-04-19,9.0,MEATS,253.519,0.0
194262,2013-04-20,1.0,MEATS,288.881,0.0
194295,2013-04-20,10.0,MEATS,189.267,0.0
194328,2013-04-20,11.0,MEATS,540.869,0.0
194361,2013-04-20,12.0,MEATS,150.292,0.0
194394,2013-04-20,13.0,MEATS,156.632,0.0
194427,2013-04-20,14.0,MEATS,393.556,0.0
194460,2013-04-20,15.0,MEATS,124.236,0.0
194493,2013-04-20,16.0,MEATS,114.003,0.0
194526,2013-04-20,17.0,MEATS,266.622,0.0
194559,2013-04-20,18.0,MEATS,87.466,0.0
194592,2013-04-20,19.0,MEATS,187.146,0.0
194625,2013-04-20,2.0,MEATS,566.684,0.0
194658,2013-04-20,20.0,MEATS,0.0,0.0
194691,2013-04-20,21.0,MEATS,0.0,0.0
194724,2013-04-20,22.0,MEATS,0.0,0.0
194757,2013-04-20,23.0,MEATS,1765.581,0.0
194790,2013-04-20,24.0,MEATS,483.974,0.0
194823,2013-04-20,25.0,MEATS,300.496,0.0
194856,2013-04-20,26.0,MEATS,320.12698,0.0
194889,2013-04-20,27.0,MEATS,203.022,0.0
194922,2013-04-20,28.0,MEATS,101.668,0.0
194955,2013-04-20,29.0,MEATS,0.0,0.0
194988,2013-04-20,3.0,MEATS,874.23804,0.0
195021,2013-04-20,30.0,MEATS,61.221,0.0
195054,2013-04-20,31.0,MEATS,280.034,0.0
195087,2013-04-20,32.0,MEATS,61.362,0.0
195120,2013-04-20,33.0,MEATS,165.267,0.0
195153,2013-04-20,34.0,MEATS,320.108,0.0
195186,2013-04-20,35.0,MEATS,111.810005,0.0
195219,2013-04-20,36.0,MEATS,0.0,0.0
195252,2013-04-20,37.0,MEATS,249.6,0.0
195285,2013-04-20,38.0,MEATS,241.814,0.0
195318,2013-04-20,39.0,MEATS,122.816,0.0
195351,2013-04-20,4.0,MEATS,393.811,0.0
195384,2013-04-20,40.0,MEATS,84.844,0.0
195417,2013-04-20,41.0,MEATS,137.918,0.0
195450,2013-04-20,42.0,MEATS,0.0,0.0
195483,2013-04-20,43.0,MEATS,127.526,0.0
195516,2013-04-20,44.0,MEATS,1267.913,0.0
195549,2013-04-20,45.0,MEATS,1319.748,0.0
195582,2013-04-20,46.0,MEATS,1249.942,0.0
195615,2013-04-20,47.0,MEATS,865.103,0.0
195648,2013-04-20,48.0,MEATS,1040.059,0.0
195681,2013-04-20,49.0,MEATS,564.799,0.0
195714,2013-04-20,5.0,MEATS,300.939,0.0
195747,2013-04-20,50.0,MEATS,1018.099,0.0
195780,2013-04-20,51.0,MEATS,731.372,0.0
195813,2013-04-20,52.0,MEATS,0.0,0.0
195846,2013-04-20,53.0,MEATS,0.0,0.0
195879,2013-04-20,54.0,MEATS,55.763,0.0
195912,2013-04-20,6.0,MEATS,522.875,0.0
195945,2013-04-20,7.0,MEATS,447.418,0.0
195978,2013-04-20,8.0,MEATS,703.718,0.0
196011,2013-04-20,9.0,MEATS,380.792,0.0
196044,2013-04-21,1.0,MEATS,119.748,0.0
196077,2013-04-21,10.0,MEATS,244.98601,0.0
196110,2013-04-21,11.0,MEATS,518.133,0.0
196143,2013-04-21,12.0,MEATS,160.25,0.0
196176,2013-04-21,13.0,MEATS,99.718,0.0
196209,2013-04-21,14.0,MEATS,220.152,0.0
196242,2013-04-21,15.0,MEATS,142.52,0.0
196275,2013-04-21,16.0,MEATS,138.246,0.0
196308,2013-04-21,17.0,MEATS,357.458,0.0
196341,2013-04-21,18.0,MEATS,182.711,0.0
196374,2013-04-21,19.0,MEATS,156.361,0.0
196407,2013-04-21,2.0,MEATS,422.851,0.0
196440,2013-04-21,20.0,MEATS,0.0,0.0
196473,2013-04-21,21.0,MEATS,0.0,0.0
196506,2013-04-21,22.0,MEATS,0.0,0.0
196539,2013-04-21,23.0,MEATS,293.047,0.0
196572,2013-04-21,24.0,MEATS,328.189,0.0
196605,2013-04-21,25.0,MEATS,149.446,0.0
196638,2013-04-21,26.0,MEATS,354.169,0.0
196671,2013-04-21,27.0,MEATS,241.094,0.0
196704,2013-04-21,28.0,MEATS,236.91699,0.0
196737,2013-04-21,29.0,MEATS,0.0,0.0
196770,2013-04-21,3.0,MEATS,925.556,0.0
196803,2013-04-21,30.0,MEATS,68.791,0.0
196836,2013-04-21,31.0,MEATS,312.462,0.0
196869,2013-04-21,32.0,MEATS,111.442,0.0
196902,2013-04-21,33.0,MEATS,293.851,0.0
196935,2013-04-21,34.0,MEATS,256.55,0.0
196968,2013-04-21,35.0,MEATS,133.809,0.0
197001,2013-04-21,36.0,MEATS,0.0,0.0
197034,2013-04-21,37.0,MEATS,187.602,0.0
197067,2013-04-21,38.0,MEATS,222.935,0.0
197100,2013-04-21,39.0,MEATS,156.705,0.0
197133,2013-04-21,4.0,MEATS,519.32,0.0
197166,2013-04-21,40.0,MEATS,74.847,0.0
197199,2013-04-21,41.0,MEATS,226.545,0.0
197232,2013-04-21,42.0,MEATS,0.0,0.0
197265,2013-04-21,43.0,MEATS,153.005,0.0
197298,2013-04-21,44.0,MEATS,1407.566,0.0
197331,2013-04-21,45.0,MEATS,1499.901,0.0
197364,2013-04-21,46.0,MEATS,1557.572,0.0
197397,2013-04-21,47.0,MEATS,966.922,0.0
197430,2013-04-21,48.0,MEATS,1580.546,0.0
197463,2013-04-21,49.0,MEATS,655.715,0.0
197496,2013-04-21,5.0,MEATS,390.011,0.0
197529,2013-04-21,50.0,MEATS,613.377,0.0
197562,2013-04-21,51.0,MEATS,621.734,0.0
197595,2013-04-21,52.0,MEATS,0.0,0.0
197628,2013-04-21,53.0,MEATS,0.0,0.0
197661,2013-04-21,54.0,MEATS,49.452,0.0
197694,2013-04-21,6.0,MEATS,609.758,0.0
197727,2013-04-21,7.0,MEATS,523.495,0.0
197760,2013-04-21,8.0,MEATS,572.164,0.0
197793,2013-04-21,9.0,MEATS,469.174,0.0
197826,2013-04-22,1.0,MEATS,360.18,0.0
197859,2013-04-22,10.0,MEATS,198.468,0.0
197892,2013-04-22,11.0,MEATS,487.77298,0.0
197925,2013-04-22,12.0,MEATS,108.614,0.0
197958,2013-04-22,13.0,MEATS,151.858,0.0
197991,2013-04-22,14.0,MEATS,522.327,0.0
198024,2013-04-22,15.0,MEATS,105.931,0.0
198057,2013-04-22,16.0,MEATS,82.809,0.0
198090,2013-04-22,17.0,MEATS,194.88899,0.0
198123,2013-04-22,18.0,MEATS,82.301,0.0
198156,2013-04-22,19.0,MEATS,127.433,0.0
198189,2013-04-22,2.0,MEATS,422.245,0.0
198222,2013-04-22,20.0,MEATS,0.0,0.0
198255,2013-04-22,21.0,MEATS,0.0,0.0
198288,2013-04-22,22.0,MEATS,0.0,0.0
198321,2013-04-22,23.0,MEATS,1394.178,0.0
198354,2013-04-22,24.0,MEATS,390.518,0.0
198387,2013-04-22,25.0,MEATS,143.082,0.0
198420,2013-04-22,26.0,MEATS,234.841,0.0
198453,2013-04-22,27.0,MEATS,191.424,0.0
198486,2013-04-22,28.0,MEATS,101.299,0.0
198519,2013-04-22,29.0,MEATS,0.0,0.0
198552,2013-04-22,3.0,MEATS,713.952,0.0
198585,2013-04-22,30.0,MEATS,42.811,0.0
198618,2013-04-22,31.0,MEATS,220.786,0.0
198651,2013-04-22,32.0,MEATS,77.085,0.0
198684,2013-04-22,33.0,MEATS,120.625,0.0
198717,2013-04-22,34.0,MEATS,140.724,0.0
198750,2013-04-22,35.0,MEATS,69.979,0.0
198783,2013-04-22,36.0,MEATS,0.0,0.0
198816,2013-04-22,37.0,MEATS,193.112,0.0
198849,2013-04-22,38.0,MEATS,158.416,0.0
198882,2013-04-22,39.0,MEATS,90.149,0.0
198915,2013-04-22,4.0,MEATS,355.53,0.0
198948,2013-04-22,40.0,MEATS,75.921,0.0
198981,2013-04-22,41.0,MEATS,77.312,0.0
199014,2013-04-22,42.0,MEATS,0.0,0.0
199047,2013-04-22,43.0,MEATS,123.866,0.0
199080,2013-04-22,44.0,MEATS,755.86,0.0
199113,2013-04-22,45.0,MEATS,876.802,0.0
199146,2013-04-22,46.0,MEATS,922.254,0.0
199179,2013-04-22,47.0,MEATS,580.315,0.0
199212,2013-04-22,48.0,MEATS,551.609,0.0
199245,2013-04-22,49.0,MEATS,427.779,0.0
199278,2013-04-22,5.0,MEATS,277.705,0.0
199311,2013-04-22,50.0,MEATS,551.136,0.0
199344,2013-04-22,51.0,MEATS,602.12,0.0
199377,2013-04-22,52.0,MEATS,0.0,0.0
199410,2013-04-22,53.0,MEATS,0.0,0.0
199443,2013-04-22,54.0,MEATS,62.147,0.0
199476,2013-04-22,6.0,MEATS,468.119,0.0
199509,2013-04-22,7.0,MEATS,410.961,0.0
199542,2013-04-22,8.0,MEATS,532.133,0.0
199575,2013-04-22,9.0,MEATS,376.487,0.0
199608,2013-04-23,1.0,MEATS,277.361,0.0
199641,2013-04-23,10.0,MEATS,242.568,0.0
199674,2013-04-23,11.0,MEATS,731.566,0.0
199707,2013-04-23,12.0,MEATS,121.291,0.0
199740,2013-04-23,13.0,MEATS,150.611,0.0
199773,2013-04-23,14.0,MEATS,447.812,0.0
199806,2013-04-23,15.0,MEATS,140.147,0.0
199839,2013-04-23,16.0,MEATS,85.286,0.0
199872,2013-04-23,17.0,MEATS,287.661,0.0
199905,2013-04-23,18.0,MEATS,93.972,0.0
199938,2013-04-23,19.0,MEATS,124.551994,0.0
199971,2013-04-23,2.0,MEATS,502.026,0.0
200004,2013-04-23,20.0,MEATS,0.0,0.0
200037,2013-04-23,21.0,MEATS,0.0,0.0
200070,2013-04-23,22.0,MEATS,0.0,0.0
200103,2013-04-23,23.0,MEATS,830.873,0.0
200136,2013-04-23,24.0,MEATS,415.374,0.0
200169,2013-04-23,25.0,MEATS,108.06,0.0
200202,2013-04-23,26.0,MEATS,147.834,0.0
200235,2013-04-23,27.0,MEATS,157.011,0.0
200268,2013-04-23,28.0,MEATS,100.264,0.0
200301,2013-04-23,29.0,MEATS,0.0,0.0
200334,2013-04-23,3.0,MEATS,591.533,0.0
200367,2013-04-23,30.0,MEATS,60.185,0.0
200400,2013-04-23,31.0,MEATS,210.224,0.0
200433,2013-04-23,32.0,MEATS,78.324,0.0
200466,2013-04-23,33.0,MEATS,230.34,0.0
200499,2013-04-23,34.0,MEATS,200.048,0.0
200532,2013-04-23,35.0,MEATS,77.628,0.0
200565,2013-04-23,36.0,MEATS,0.0,0.0
200598,2013-04-23,37.0,MEATS,210.686,0.0
200631,2013-04-23,38.0,MEATS,135.01599,0.0
200664,2013-04-23,39.0,MEATS,118.644,0.0
200697,2013-04-23,4.0,MEATS,311.597,0.0
200730,2013-04-23,40.0,MEATS,45.256,0.0
200763,2013-04-23,41.0,MEATS,133.764,0.0
200796,2013-04-23,42.0,MEATS,0.0,0.0
200829,2013-04-23,43.0,MEATS,125.13699,0.0
200862,2013-04-23,44.0,MEATS,703.216,0.0
200895,2013-04-23,45.0,MEATS,720.209,0.0
200928,2013-04-23,46.0,MEATS,1310.805,0.0
200961,2013-04-23,47.0,MEATS,452.669,0.0
200994,2013-04-23,48.0,MEATS,760.192,0.0
201027,2013-04-23,49.0,MEATS,349.09702,0.0
201060,2013-04-23,5.0,MEATS,285.108,0.0
201093,2013-04-23,50.0,MEATS,846.835,0.0
201126,2013-04-23,51.0,MEATS,517.966,0.0
201159,2013-04-23,52.0,MEATS,0.0,0.0
201192,2013-04-23,53.0,MEATS,0.0,0.0
201225,2013-04-23,54.0,MEATS,41.477,0.0
201258,2013-04-23,6.0,MEATS,407.878,0.0
201291,2013-04-23,7.0,MEATS,530.35,0.0
201324,2013-04-23,8.0,MEATS,351.796,0.0
201357,2013-04-23,9.0,MEATS,328.951,0.0
201390,2013-04-24,1.0,MEATS,323.446,0.0
201423,2013-04-24,10.0,MEATS,206.173,0.0
201456,2013-04-24,11.0,MEATS,507.726,0.0
201489,2013-04-24,12.0,MEATS,138.16,0.0
201522,2013-04-24,13.0,MEATS,112.770004,0.0
201555,2013-04-24,14.0,MEATS,426.959,0.0
201588,2013-04-24,15.0,MEATS,95.653,0.0
201621,2013-04-24,16.0,MEATS,72.947,0.0
201654,2013-04-24,17.0,MEATS,196.176,0.0
201687,2013-04-24,18.0,MEATS,68.554,0.0
201720,2013-04-24,19.0,MEATS,112.243004,0.0
201753,2013-04-24,2.0,MEATS,489.7,0.0
201786,2013-04-24,20.0,MEATS,0.0,0.0
201819,2013-04-24,21.0,MEATS,0.0,0.0
201852,2013-04-24,22.0,MEATS,0.0,0.0
201885,2013-04-24,23.0,MEATS,2228.463,0.0
201918,2013-04-24,24.0,MEATS,508.249,0.0
201951,2013-04-24,25.0,MEATS,238.85199,0.0
201984,2013-04-24,26.0,MEATS,141.117,0.0
202017,2013-04-24,27.0,MEATS,196.36,0.0
202050,2013-04-24,28.0,MEATS,114.395996,0.0
202083,2013-04-24,29.0,MEATS,0.0,0.0
202116,2013-04-24,3.0,MEATS,570.372,0.0
202149,2013-04-24,30.0,MEATS,38.121,0.0
202182,2013-04-24,31.0,MEATS,141.37,0.0
202215,2013-04-24,32.0,MEATS,55.332,0.0
202248,2013-04-24,33.0,MEATS,171.103,0.0
202281,2013-04-24,34.0,MEATS,216.342,0.0
202314,2013-04-24,35.0,MEATS,84.686,0.0
202347,2013-04-24,36.0,MEATS,0.0,0.0
202380,2013-04-24,37.0,MEATS,307.887,0.0
202413,2013-04-24,38.0,MEATS,164.528,0.0
202446,2013-04-24,39.0,MEATS,91.62,0.0
202479,2013-04-24,4.0,MEATS,395.075,0.0
202512,2013-04-24,40.0,MEATS,35.817,0.0
202545,2013-04-24,41.0,MEATS,116.378,0.0
202578,2013-04-24,42.0,MEATS,0.0,0.0
202611,2013-04-24,43.0,MEATS,128.22299,0.0
202644,2013-04-24,44.0,MEATS,775.725,0.0
202677,2013-04-24,45.0,MEATS,919.72797,0.0
202710,2013-04-24,46.0,MEATS,1010.6,0.0
202743,2013-04-24,47.0,MEATS,589.441,0.0
202776,2013-04-24,48.0,MEATS,600.69,0.0
202809,2013-04-24,49.0,MEATS,366.259,0.0
202842,2013-04-24,5.0,MEATS,331.513,0.0
202875,2013-04-24,50.0,MEATS,738.57,0.0
202908,2013-04-24,51.0,MEATS,542.711,0.0
202941,2013-04-24,52.0,MEATS,0.0,0.0
202974,2013-04-24,53.0,MEATS,0.0,0.0
203007,2013-04-24,54.0,MEATS,43.343,0.0
203040,2013-04-24,6.0,MEATS,446.219,0.0
203073,2013-04-24,7.0,MEATS,583.532,0.0
203106,2013-04-24,8.0,MEATS,465.801,0.0
203139,2013-04-24,9.0,MEATS,339.075,0.0
203172,2013-04-25,1.0,MEATS,245.389,0.0
203205,2013-04-25,10.0,MEATS,224.18,0.0
203238,2013-04-25,11.0,MEATS,746.145,0.0
203271,2013-04-25,12.0,MEATS,144.21,0.0
203304,2013-04-25,13.0,MEATS,105.926994,0.0
203337,2013-04-25,14.0,MEATS,308.163,0.0
203370,2013-04-25,15.0,MEATS,141.56801,0.0
203403,2013-04-25,16.0,MEATS,60.665,0.0
203436,2013-04-25,17.0,MEATS,264.744,0.0
203469,2013-04-25,18.0,MEATS,165.162,0.0
203502,2013-04-25,19.0,MEATS,131.117,0.0
203535,2013-04-25,2.0,MEATS,386.624,0.0
203568,2013-04-25,20.0,MEATS,0.0,0.0
203601,2013-04-25,21.0,MEATS,0.0,0.0
203634,2013-04-25,22.0,MEATS,0.0,0.0
203667,2013-04-25,23.0,MEATS,705.049,0.0
203700,2013-04-25,24.0,MEATS,359.69,0.0
203733,2013-04-25,25.0,MEATS,119.174,0.0
203766,2013-04-25,26.0,MEATS,446.333,0.0
203799,2013-04-25,27.0,MEATS,121.409,0.0
203832,2013-04-25,28.0,MEATS,121.444,0.0
203865,2013-04-25,29.0,MEATS,0.0,0.0
203898,2013-04-25,3.0,MEATS,578.963,0.0
203931,2013-04-25,30.0,MEATS,69.93,0.0
203964,2013-04-25,31.0,MEATS,220.839,0.0
203997,2013-04-25,32.0,MEATS,82.785,0.0
204030,2013-04-25,33.0,MEATS,291.872,0.0
204063,2013-04-25,34.0,MEATS,193.219,0.0
204096,2013-04-25,35.0,MEATS,121.365,0.0
204129,2013-04-25,36.0,MEATS,0.0,0.0
204162,2013-04-25,37.0,MEATS,212.998,0.0
204195,2013-04-25,38.0,MEATS,129.086,0.0
204228,2013-04-25,39.0,MEATS,104.135,0.0
204261,2013-04-25,4.0,MEATS,309.91602,0.0
204294,2013-04-25,40.0,MEATS,55.007,0.0
204327,2013-04-25,41.0,MEATS,103.487,0.0
204360,2013-04-25,42.0,MEATS,0.0,0.0
204393,2013-04-25,43.0,MEATS,186.85,0.0
204426,2013-04-25,44.0,MEATS,570.431,0.0
204459,2013-04-25,45.0,MEATS,619.864,0.0
204492,2013-04-25,46.0,MEATS,998.4,0.0
204525,2013-04-25,47.0,MEATS,466.124,0.0
204558,2013-04-25,48.0,MEATS,541.677,0.0
204591,2013-04-25,49.0,MEATS,282.545,0.0
204624,2013-04-25,5.0,MEATS,183.864,0.0
204657,2013-04-25,50.0,MEATS,888.372,0.0
204690,2013-04-25,51.0,MEATS,522.519,0.0
204723,2013-04-25,52.0,MEATS,0.0,0.0
204756,2013-04-25,53.0,MEATS,0.0,0.0
204789,2013-04-25,54.0,MEATS,23.102001,0.0
204822,2013-04-25,6.0,MEATS,326.721,0.0
204855,2013-04-25,7.0,MEATS,491.429,0.0
204888,2013-04-25,8.0,MEATS,577.786,0.0
204921,2013-04-25,9.0,MEATS,404.229,0.0
204954,2013-04-26,1.0,MEATS,531.686,0.0
204987,2013-04-26,10.0,MEATS,143.335,0.0
205020,2013-04-26,11.0,MEATS,440.88098,0.0
205053,2013-04-26,12.0,MEATS,115.994,0.0
205086,2013-04-26,13.0,MEATS,107.074,0.0
205119,2013-04-26,14.0,MEATS,360.754,0.0
205152,2013-04-26,15.0,MEATS,75.474,0.0
205185,2013-04-26,16.0,MEATS,80.888,0.0
205218,2013-04-26,17.0,MEATS,176.446,0.0
205251,2013-04-26,18.0,MEATS,50.345,0.0
205284,2013-04-26,19.0,MEATS,138.338,0.0
205317,2013-04-26,2.0,MEATS,576.12,0.0
205350,2013-04-26,20.0,MEATS,0.0,0.0
205383,2013-04-26,21.0,MEATS,0.0,0.0
205416,2013-04-26,22.0,MEATS,0.0,0.0
205449,2013-04-26,23.0,MEATS,1156.621,0.0
205482,2013-04-26,24.0,MEATS,580.281,0.0
205515,2013-04-26,25.0,MEATS,310.73102,0.0
205548,2013-04-26,26.0,MEATS,352.188,0.0
205581,2013-04-26,27.0,MEATS,179.947,0.0
205614,2013-04-26,28.0,MEATS,78.762,0.0
205647,2013-04-26,29.0,MEATS,0.0,0.0
205680,2013-04-26,3.0,MEATS,856.271,0.0
205713,2013-04-26,30.0,MEATS,39.745003,0.0
205746,2013-04-26,31.0,MEATS,158.481,0.0
205779,2013-04-26,32.0,MEATS,58.665,0.0
205812,2013-04-26,33.0,MEATS,140.37599,0.0
205845,2013-04-26,34.0,MEATS,175.725,0.0
205878,2013-04-26,35.0,MEATS,89.063,0.0
205911,2013-04-26,36.0,MEATS,0.0,0.0
205944,2013-04-26,37.0,MEATS,395.15298,0.0
205977,2013-04-26,38.0,MEATS,160.268,0.0
206010,2013-04-26,39.0,MEATS,88.567,0.0
206043,2013-04-26,4.0,MEATS,331.494,0.0
206076,2013-04-26,40.0,MEATS,43.963,0.0
206109,2013-04-26,41.0,MEATS,99.76,0.0
206142,2013-04-26,42.0,MEATS,0.0,0.0
206175,2013-04-26,43.0,MEATS,114.523,0.0
206208,2013-04-26,44.0,MEATS,1307.4609,0.0
206241,2013-04-26,45.0,MEATS,1017.934,0.0
206274,2013-04-26,46.0,MEATS,1373.504,0.0
206307,2013-04-26,47.0,MEATS,832.639,0.0
206340,2013-04-26,48.0,MEATS,994.048,0.0
206373,2013-04-26,49.0,MEATS,609.69403,0.0
206406,2013-04-26,5.0,MEATS,288.262,0.0
206439,2013-04-26,50.0,MEATS,532.601,0.0
206472,2013-04-26,51.0,MEATS,809.622,0.0
206505,2013-04-26,52.0,MEATS,0.0,0.0
206538,2013-04-26,53.0,MEATS,0.0,0.0
206571,2013-04-26,54.0,MEATS,53.014,0.0
206604,2013-04-26,6.0,MEATS,470.339,0.0
206637,2013-04-26,7.0,MEATS,789.144,0.0
206670,2013-04-26,8.0,MEATS,1123.241,0.0
