id,date,store_nbr,family,sales,onpromotion
53999,2013-01-31,24.0,FROZEN FOODS,101.048,0.0
54032,2013-01-31,25.0,FROZEN FOODS,19.0,0.0
54065,2013-01-31,26.0,FROZEN FOODS,37.706,0.0
54098,2013-01-31,27.0,FROZEN FOODS,32.755,0.0
54131,2013-01-31,28.0,FROZEN FOODS,29.605999,0.0
54164,2013-01-31,29.0,FROZEN FOODS,0.0,0.0
54197,2013-01-31,3.0,FROZEN FOODS,185.749,0.0
54230,2013-01-31,30.0,FROZEN FOODS,6.0,0.0
54263,2013-01-31,31.0,FROZEN FOODS,6.0,0.0
54296,2013-01-31,32.0,FROZEN FOODS,3.0,0.0
54329,2013-01-31,33.0,FROZEN FOODS,44.0,0.0
54362,2013-01-31,34.0,FROZEN FOODS,38.879997,0.0
54395,2013-01-31,35.0,FROZEN FOODS,14.0,0.0
54428,2013-01-31,36.0,FROZEN FOODS,0.0,0.0
54461,2013-01-31,37.0,FROZEN FOODS,137.0,0.0
54494,2013-01-31,38.0,FROZEN FOODS,77.0,0.0
54527,2013-01-31,39.0,FROZEN FOODS,14.0,0.0
54560,2013-01-31,4.0,FROZEN FOODS,50.612,0.0
54593,2013-01-31,40.0,FROZEN FOODS,10.092,0.0
54626,2013-01-31,41.0,FROZEN FOODS,54.0,0.0
54659,2013-01-31,42.0,FROZEN FOODS,0.0,0.0
54692,2013-01-31,43.0,FROZEN FOODS,2.0,0.0
54725,2013-01-31,44.0,FROZEN FOODS,257.982,0.0
54758,2013-01-31,45.0,FROZEN FOODS,162.821,0.0
54791,2013-01-31,46.0,FROZEN FOODS,163.311,0.0
54824,2013-01-31,47.0,FROZEN FOODS,164.593,0.0
54857,2013-01-31,48.0,FROZEN FOODS,130.995,0.0
54890,2013-01-31,49.0,FROZEN FOODS,68.0,0.0
54923,2013-01-31,5.0,FROZEN FOODS,99.337,0.0
54956,2013-01-31,50.0,FROZEN FOODS,77.264,0.0
54989,2013-01-31,51.0,FROZEN FOODS,146.341,0.0
55022,2013-01-31,52.0,FROZEN FOODS,0.0,0.0
55055,2013-01-31,53.0,FROZEN FOODS,0.0,0.0
55088,2013-01-31,54.0,FROZEN FOODS,2.0,0.0
55121,2013-01-31,6.0,FROZEN FOODS,95.705,0.0
55154,2013-01-31,7.0,FROZEN FOODS,93.0,0.0
55187,2013-01-31,8.0,FROZEN FOODS,88.0,0.0
55220,2013-01-31,9.0,FROZEN FOODS,24.0,0.0
55253,2013-02-01,1.0,FROZEN FOODS,84.657,0.0
55286,2013-02-01,10.0,FROZEN FOODS,13.055,0.0
55319,2013-02-01,11.0,FROZEN FOODS,12.0,0.0
55352,2013-02-01,12.0,FROZEN FOODS,10.0,0.0
55385,2013-02-01,13.0,FROZEN FOODS,7.0,0.0
55418,2013-02-01,14.0,FROZEN FOODS,11.0,0.0
55451,2013-02-01,15.0,FROZEN FOODS,21.191,0.0
55484,2013-02-01,16.0,FROZEN FOODS,14.0,0.0
55517,2013-02-01,17.0,FROZEN FOODS,21.0,0.0
55550,2013-02-01,18.0,FROZEN FOODS,25.0,0.0
55583,2013-02-01,19.0,FROZEN FOODS,13.0,0.0
55616,2013-02-01,2.0,FROZEN FOODS,121.0,0.0
55649,2013-02-01,20.0,FROZEN FOODS,0.0,0.0
55682,2013-02-01,21.0,FROZEN FOODS,0.0,0.0
55715,2013-02-01,22.0,FROZEN FOODS,0.0,0.0
55748,2013-02-01,23.0,FROZEN FOODS,33.0,0.0
55781,2013-02-01,24.0,FROZEN FOODS,75.537,0.0
55814,2013-02-01,25.0,FROZEN FOODS,74.25,0.0
55847,2013-02-01,26.0,FROZEN FOODS,39.182,0.0
55880,2013-02-01,27.0,FROZEN FOODS,28.0,0.0
55913,2013-02-01,28.0,FROZEN FOODS,3.0,0.0
55946,2013-02-01,29.0,FROZEN FOODS,0.0,0.0
55979,2013-02-01,3.0,FROZEN FOODS,278.298,0.0
56012,2013-02-01,30.0,FROZEN FOODS,4.0,0.0
56045,2013-02-01,31.0,FROZEN FOODS,35.614,0.0
56078,2013-02-01,32.0,FROZEN FOODS,7.0,0.0
56111,2013-02-01,33.0,FROZEN FOODS,28.508999,0.0
56144,2013-02-01,34.0,FROZEN FOODS,11.0,0.0
56177,2013-02-01,35.0,FROZEN FOODS,19.77,0.0
56210,2013-02-01,36.0,FROZEN FOODS,0.0,0.0
56243,2013-02-01,37.0,FROZEN FOODS,181.372,0.0
56276,2013-02-01,38.0,FROZEN FOODS,88.0,0.0
56309,2013-02-01,39.0,FROZEN FOODS,31.0,0.0
56342,2013-02-01,4.0,FROZEN FOODS,114.0,0.0
56375,2013-02-01,40.0,FROZEN FOODS,21.633999,0.0
56408,2013-02-01,41.0,FROZEN FOODS,43.866,0.0
56441,2013-02-01,42.0,FROZEN FOODS,0.0,0.0
56474,2013-02-01,43.0,FROZEN FOODS,7.0,0.0
56507,2013-02-01,44.0,FROZEN FOODS,311.519,0.0
56540,2013-02-01,45.0,FROZEN FOODS,311.951,0.0
56573,2013-02-01,46.0,FROZEN FOODS,227.948,0.0
56606,2013-02-01,47.0,FROZEN FOODS,263.025,0.0
56639,2013-02-01,48.0,FROZEN FOODS,117.766,0.0
56672,2013-02-01,49.0,FROZEN FOODS,185.933,0.0
56705,2013-02-01,5.0,FROZEN FOODS,145.0,0.0
56738,2013-02-01,50.0,FROZEN FOODS,111.506,0.0
56771,2013-02-01,51.0,FROZEN FOODS,149.419,0.0
56804,2013-02-01,52.0,FROZEN FOODS,0.0,0.0
56837,2013-02-01,53.0,FROZEN FOODS,0.0,0.0
56870,2013-02-01,54.0,FROZEN FOODS,9.0,0.0
56903,2013-02-01,6.0,FROZEN FOODS,88.736,0.0
56936,2013-02-01,7.0,FROZEN FOODS,142.0,0.0
56969,2013-02-01,8.0,FROZEN FOODS,145.384,0.0
57002,2013-02-01,9.0,FROZEN FOODS,26.0,0.0
57035,2013-02-02,1.0,FROZEN FOODS,81.0,0.0
57068,2013-02-02,10.0,FROZEN FOODS,10.0,0.0
57101,2013-02-02,11.0,FROZEN FOODS,51.9,0.0
57134,2013-02-02,12.0,FROZEN FOODS,21.130001,0.0
57167,2013-02-02,13.0,FROZEN FOODS,17.0,0.0
57200,2013-02-02,14.0,FROZEN FOODS,15.0,0.0
57233,2013-02-02,15.0,FROZEN FOODS,18.0,0.0
57266,2013-02-02,16.0,FROZEN FOODS,7.0,0.0
57299,2013-02-02,17.0,FROZEN FOODS,62.0,0.0
57332,2013-02-02,18.0,FROZEN FOODS,43.0,0.0
57365,2013-02-02,19.0,FROZEN FOODS,33.0,0.0
57398,2013-02-02,2.0,FROZEN FOODS,133.143,0.0
57431,2013-02-02,20.0,FROZEN FOODS,0.0,0.0
57464,2013-02-02,21.0,FROZEN FOODS,0.0,0.0
57497,2013-02-02,22.0,FROZEN FOODS,0.0,0.0
57530,2013-02-02,23.0,FROZEN FOODS,70.261,0.0
57563,2013-02-02,24.0,FROZEN FOODS,127.996,0.0
57596,2013-02-02,25.0,FROZEN FOODS,90.0,0.0
57629,2013-02-02,26.0,FROZEN FOODS,33.0,0.0
57662,2013-02-02,27.0,FROZEN FOODS,65.668,0.0
57695,2013-02-02,28.0,FROZEN FOODS,13.704,0.0
57728,2013-02-02,29.0,FROZEN FOODS,0.0,0.0
57761,2013-02-02,3.0,FROZEN FOODS,415.678,0.0
57794,2013-02-02,30.0,FROZEN FOODS,23.369999,0.0
57827,2013-02-02,31.0,FROZEN FOODS,15.041,0.0
57860,2013-02-02,32.0,FROZEN FOODS,7.0,0.0
57893,2013-02-02,33.0,FROZEN FOODS,33.034,0.0
57926,2013-02-02,34.0,FROZEN FOODS,14.978001,0.0
57959,2013-02-02,35.0,FROZEN FOODS,8.0,0.0
57992,2013-02-02,36.0,FROZEN FOODS,0.0,0.0
58025,2013-02-02,37.0,FROZEN FOODS,208.0,0.0
58058,2013-02-02,38.0,FROZEN FOODS,155.0,0.0
58091,2013-02-02,39.0,FROZEN FOODS,39.884,0.0
58124,2013-02-02,4.0,FROZEN FOODS,135.565,0.0
58157,2013-02-02,40.0,FROZEN FOODS,18.811,0.0
58190,2013-02-02,41.0,FROZEN FOODS,74.0,0.0
58223,2013-02-02,42.0,FROZEN FOODS,0.0,0.0
58256,2013-02-02,43.0,FROZEN FOODS,3.0,0.0
58289,2013-02-02,44.0,FROZEN FOODS,598.386,0.0
58322,2013-02-02,45.0,FROZEN FOODS,436.535,0.0
58355,2013-02-02,46.0,FROZEN FOODS,325.422,0.0
58388,2013-02-02,47.0,FROZEN FOODS,454.525,0.0
58421,2013-02-02,48.0,FROZEN FOODS,322.43,0.0
58454,2013-02-02,49.0,FROZEN FOODS,236.853,0.0
58487,2013-02-02,5.0,FROZEN FOODS,59.0,0.0
58520,2013-02-02,50.0,FROZEN FOODS,131.0,0.0
58553,2013-02-02,51.0,FROZEN FOODS,175.975,0.0
58586,2013-02-02,52.0,FROZEN FOODS,0.0,0.0
58619,2013-02-02,53.0,FROZEN FOODS,0.0,0.0
58652,2013-02-02,54.0,FROZEN FOODS,2.0,0.0
58685,2013-02-02,6.0,FROZEN FOODS,195.0,0.0
58718,2013-02-02,7.0,FROZEN FOODS,151.0,0.0
58751,2013-02-02,8.0,FROZEN FOODS,150.709,0.0
58784,2013-02-02,9.0,FROZEN FOODS,56.0,0.0
58817,2013-02-03,1.0,FROZEN FOODS,29.0,0.0
58850,2013-02-03,10.0,FROZEN FOODS,21.33,0.0
58883,2013-02-03,11.0,FROZEN FOODS,32.0,0.0
58916,2013-02-03,12.0,FROZEN FOODS,14.0,0.0
58949,2013-02-03,13.0,FROZEN FOODS,8.0,0.0
58982,2013-02-03,14.0,FROZEN FOODS,9.0,0.0
59015,2013-02-03,15.0,FROZEN FOODS,14.0,0.0
59048,2013-02-03,16.0,FROZEN FOODS,17.0,0.0
59081,2013-02-03,17.0,FROZEN FOODS,39.0,0.0
59114,2013-02-03,18.0,FROZEN FOODS,51.0,0.0
59147,2013-02-03,19.0,FROZEN FOODS,25.0,0.0
59180,2013-02-03,2.0,FROZEN FOODS,101.0,0.0
59213,2013-02-03,20.0,FROZEN FOODS,0.0,0.0
59246,2013-02-03,21.0,FROZEN FOODS,0.0,0.0
59279,2013-02-03,22.0,FROZEN FOODS,0.0,0.0
59312,2013-02-03,23.0,FROZEN FOODS,80.925,0.0
59345,2013-02-03,24.0,FROZEN FOODS,95.331,0.0
59378,2013-02-03,25.0,FROZEN FOODS,69.15,0.0
59411,2013-02-03,26.0,FROZEN FOODS,35.696,0.0
59444,2013-02-03,27.0,FROZEN FOODS,61.264,0.0
59477,2013-02-03,28.0,FROZEN FOODS,34.361,0.0
59510,2013-02-03,29.0,FROZEN FOODS,0.0,0.0
59543,2013-02-03,3.0,FROZEN FOODS,372.084,0.0
59576,2013-02-03,30.0,FROZEN FOODS,4.0,0.0
59609,2013-02-03,31.0,FROZEN FOODS,6.983,0.0
59642,2013-02-03,32.0,FROZEN FOODS,0.0,0.0
59675,2013-02-03,33.0,FROZEN FOODS,14.0,0.0
59708,2013-02-03,34.0,FROZEN FOODS,43.346,0.0
59741,2013-02-03,35.0,FROZEN FOODS,5.0,0.0
59774,2013-02-03,36.0,FROZEN FOODS,0.0,0.0
59807,2013-02-03,37.0,FROZEN FOODS,115.607,0.0
59840,2013-02-03,38.0,FROZEN FOODS,141.216,0.0
59873,2013-02-03,39.0,FROZEN FOODS,30.0,0.0
59906,2013-02-03,4.0,FROZEN FOODS,135.108,0.0
59939,2013-02-03,40.0,FROZEN FOODS,6.209,0.0
59972,2013-02-03,41.0,FROZEN FOODS,81.709,0.0
60005,2013-02-03,42.0,FROZEN FOODS,0.0,0.0
60038,2013-02-03,43.0,FROZEN FOODS,6.0,0.0
60071,2013-02-03,44.0,FROZEN FOODS,610.359,0.0
60104,2013-02-03,45.0,FROZEN FOODS,503.568,0.0
60137,2013-02-03,46.0,FROZEN FOODS,375.453,0.0
60170,2013-02-03,47.0,FROZEN FOODS,445.689,0.0
60203,2013-02-03,48.0,FROZEN FOODS,315.095,0.0
60236,2013-02-03,49.0,FROZEN FOODS,284.6,0.0
60269,2013-02-03,5.0,FROZEN FOODS,95.0,0.0
60302,2013-02-03,50.0,FROZEN FOODS,175.496,0.0
60335,2013-02-03,51.0,FROZEN FOODS,237.395,0.0
60368,2013-02-03,52.0,FROZEN FOODS,0.0,0.0
60401,2013-02-03,53.0,FROZEN FOODS,0.0,0.0
60434,2013-02-03,54.0,FROZEN FOODS,11.0,0.0
60467,2013-02-03,6.0,FROZEN FOODS,183.59,0.0
60500,2013-02-03,7.0,FROZEN FOODS,117.495,0.0
60533,2013-02-03,8.0,FROZEN FOODS,166.0,0.0
60566,2013-02-03,9.0,FROZEN FOODS,44.0,0.0
60599,2013-02-04,1.0,FROZEN FOODS,83.0,0.0
60632,2013-02-04,10.0,FROZEN FOODS,7.0,0.0
60665,2013-02-04,11.0,FROZEN FOODS,27.0,0.0
60698,2013-02-04,12.0,FROZEN FOODS,7.0,0.0
60731,2013-02-04,13.0,FROZEN FOODS,6.0,0.0
60764,2013-02-04,14.0,FROZEN FOODS,20.244999,0.0
60797,2013-02-04,15.0,FROZEN FOODS,9.0,0.0
60830,2013-02-04,16.0,FROZEN FOODS,11.0,0.0
60863,2013-02-04,17.0,FROZEN FOODS,36.0,0.0
60896,2013-02-04,18.0,FROZEN FOODS,28.0,0.0
60929,2013-02-04,19.0,FROZEN FOODS,17.0,0.0
60962,2013-02-04,2.0,FROZEN FOODS,107.332,0.0
60995,2013-02-04,20.0,FROZEN FOODS,0.0,0.0
61028,2013-02-04,21.0,FROZEN FOODS,0.0,0.0
61061,2013-02-04,22.0,FROZEN FOODS,0.0,0.0
61094,2013-02-04,23.0,FROZEN FOODS,33.0,0.0
61127,2013-02-04,24.0,FROZEN FOODS,60.555,0.0
61160,2013-02-04,25.0,FROZEN FOODS,53.695,0.0
61193,2013-02-04,26.0,FROZEN FOODS,23.77,0.0
61226,2013-02-04,27.0,FROZEN FOODS,33.0,0.0
61259,2013-02-04,28.0,FROZEN FOODS,27.909,0.0
61292,2013-02-04,29.0,FROZEN FOODS,0.0,0.0
61325,2013-02-04,3.0,FROZEN FOODS,189.67,0.0
61358,2013-02-04,30.0,FROZEN FOODS,6.0,0.0
61391,2013-02-04,31.0,FROZEN FOODS,4.0,0.0
61424,2013-02-04,32.0,FROZEN FOODS,3.0,0.0
61457,2013-02-04,33.0,FROZEN FOODS,20.0,0.0
61490,2013-02-04,34.0,FROZEN FOODS,11.0,0.0
61523,2013-02-04,35.0,FROZEN FOODS,3.0,0.0
61556,2013-02-04,36.0,FROZEN FOODS,0.0,0.0
61589,2013-02-04,37.0,FROZEN FOODS,163.43399,0.0
61622,2013-02-04,38.0,FROZEN FOODS,131.284,0.0
61655,2013-02-04,39.0,FROZEN FOODS,17.0,0.0
61688,2013-02-04,4.0,FROZEN FOODS,62.958,0.0
61721,2013-02-04,40.0,FROZEN FOODS,11.0,0.0
61754,2013-02-04,41.0,FROZEN FOODS,53.0,0.0
61787,2013-02-04,42.0,FROZEN FOODS,0.0,0.0
61820,2013-02-04,43.0,FROZEN FOODS,14.0,0.0
61853,2013-02-04,44.0,FROZEN FOODS,310.0,0.0
61886,2013-02-04,45.0,FROZEN FOODS,293.721,0.0
61919,2013-02-04,46.0,FROZEN FOODS,189.082,0.0
61952,2013-02-04,47.0,FROZEN FOODS,231.0,0.0
61985,2013-02-04,48.0,FROZEN FOODS,127.03,0.0
62018,2013-02-04,49.0,FROZEN FOODS,138.0,0.0
62051,2013-02-04,5.0,FROZEN FOODS,133.0,0.0
62084,2013-02-04,50.0,FROZEN FOODS,133.0,0.0
62117,2013-02-04,51.0,FROZEN FOODS,148.943,0.0
62150,2013-02-04,52.0,FROZEN FOODS,0.0,0.0
62183,2013-02-04,53.0,FROZEN FOODS,0.0,0.0
62216,2013-02-04,54.0,FROZEN FOODS,2.0,0.0
62249,2013-02-04,6.0,FROZEN FOODS,112.515,0.0
62282,2013-02-04,7.0,FROZEN FOODS,111.284,0.0
62315,2013-02-04,8.0,FROZEN FOODS,134.945,0.0
62348,2013-02-04,9.0,FROZEN FOODS,35.0,0.0
62381,2013-02-05,1.0,FROZEN FOODS,63.0,0.0
62414,2013-02-05,10.0,FROZEN FOODS,9.0,0.0
62447,2013-02-05,11.0,FROZEN FOODS,36.572,0.0
62480,2013-02-05,12.0,FROZEN FOODS,13.0,0.0
62513,2013-02-05,13.0,FROZEN FOODS,9.0,0.0
62546,2013-02-05,14.0,FROZEN FOODS,23.0,0.0
62579,2013-02-05,15.0,FROZEN FOODS,16.0,0.0
62612,2013-02-05,16.0,FROZEN FOODS,11.0,0.0
62645,2013-02-05,17.0,FROZEN FOODS,32.0,0.0
62678,2013-02-05,18.0,FROZEN FOODS,30.0,0.0
62711,2013-02-05,19.0,FROZEN FOODS,10.0,0.0
62744,2013-02-05,2.0,FROZEN FOODS,67.0,0.0
62777,2013-02-05,20.0,FROZEN FOODS,0.0,0.0
62810,2013-02-05,21.0,FROZEN FOODS,0.0,0.0
62843,2013-02-05,22.0,FROZEN FOODS,0.0,0.0
62876,2013-02-05,23.0,FROZEN FOODS,41.602,0.0
62909,2013-02-05,24.0,FROZEN FOODS,77.423004,0.0
62942,2013-02-05,25.0,FROZEN FOODS,37.5,0.0
62975,2013-02-05,26.0,FROZEN FOODS,30.79,0.0
63008,2013-02-05,27.0,FROZEN FOODS,28.0,0.0
63041,2013-02-05,28.0,FROZEN FOODS,27.405,0.0
63074,2013-02-05,29.0,FROZEN FOODS,0.0,0.0
63107,2013-02-05,3.0,FROZEN FOODS,234.509,0.0
63140,2013-02-05,30.0,FROZEN FOODS,3.0,0.0
63173,2013-02-05,31.0,FROZEN FOODS,6.0,0.0
63206,2013-02-05,32.0,FROZEN FOODS,8.0,0.0
63239,2013-02-05,33.0,FROZEN FOODS,51.855,0.0
63272,2013-02-05,34.0,FROZEN FOODS,11.0,0.0
63305,2013-02-05,35.0,FROZEN FOODS,1.0,0.0
63338,2013-02-05,36.0,FROZEN FOODS,0.0,0.0
63371,2013-02-05,37.0,FROZEN FOODS,119.163,0.0
63404,2013-02-05,38.0,FROZEN FOODS,97.714,0.0
63437,2013-02-05,39.0,FROZEN FOODS,18.0,0.0
63470,2013-02-05,4.0,FROZEN FOODS,49.0,0.0
63503,2013-02-05,40.0,FROZEN FOODS,6.0,0.0
63536,2013-02-05,41.0,FROZEN FOODS,67.03,0.0
63569,2013-02-05,42.0,FROZEN FOODS,0.0,0.0
63602,2013-02-05,43.0,FROZEN FOODS,9.0,0.0
63635,2013-02-05,44.0,FROZEN FOODS,312.061,0.0
63668,2013-02-05,45.0,FROZEN FOODS,255.869,0.0
63701,2013-02-05,46.0,FROZEN FOODS,206.834,0.0
63734,2013-02-05,47.0,FROZEN FOODS,208.1,0.0
63767,2013-02-05,48.0,FROZEN FOODS,84.0,0.0
63800,2013-02-05,49.0,FROZEN FOODS,152.0,0.0
63833,2013-02-05,5.0,FROZEN FOODS,83.0,0.0
63866,2013-02-05,50.0,FROZEN FOODS,98.0,0.0
63899,2013-02-05,51.0,FROZEN FOODS,122.727,0.0
63932,2013-02-05,52.0,FROZEN FOODS,0.0,0.0
63965,2013-02-05,53.0,FROZEN FOODS,0.0,0.0
63998,2013-02-05,54.0,FROZEN FOODS,7.0,0.0
64031,2013-02-05,6.0,FROZEN FOODS,99.932,0.0
64064,2013-02-05,7.0,FROZEN FOODS,119.677,0.0
64097,2013-02-05,8.0,FROZEN FOODS,130.575,0.0
64130,2013-02-05,9.0,FROZEN FOODS,31.0,0.0
64163,2013-02-06,1.0,FROZEN FOODS,92.348,0.0
64196,2013-02-06,10.0,FROZEN FOODS,13.52,0.0
64229,2013-02-06,11.0,FROZEN FOODS,32.0,0.0
64262,2013-02-06,12.0,FROZEN FOODS,7.0,0.0
64295,2013-02-06,13.0,FROZEN FOODS,7.0,0.0
64328,2013-02-06,14.0,FROZEN FOODS,16.0,0.0
64361,2013-02-06,15.0,FROZEN FOODS,8.0,0.0
64394,2013-02-06,16.0,FROZEN FOODS,9.0,0.0
64427,2013-02-06,17.0,FROZEN FOODS,25.0,0.0
64460,2013-02-06,18.0,FROZEN FOODS,34.0,0.0
64493,2013-02-06,19.0,FROZEN FOODS,23.0,0.0
64526,2013-02-06,2.0,FROZEN FOODS,59.726,0.0
64559,2013-02-06,20.0,FROZEN FOODS,0.0,0.0
64592,2013-02-06,21.0,FROZEN FOODS,0.0,0.0
64625,2013-02-06,22.0,FROZEN FOODS,0.0,0.0
64658,2013-02-06,23.0,FROZEN FOODS,72.584,0.0
64691,2013-02-06,24.0,FROZEN FOODS,134.487,0.0
64724,2013-02-06,25.0,FROZEN FOODS,50.935,0.0
64757,2013-02-06,26.0,FROZEN FOODS,18.716,0.0
64790,2013-02-06,27.0,FROZEN FOODS,50.0,0.0
64823,2013-02-06,28.0,FROZEN FOODS,11.0,0.0
64856,2013-02-06,29.0,FROZEN FOODS,0.0,0.0
64889,2013-02-06,3.0,FROZEN FOODS,249.214,0.0
64922,2013-02-06,30.0,FROZEN FOODS,3.0,0.0
64955,2013-02-06,31.0,FROZEN FOODS,3.0,0.0
64988,2013-02-06,32.0,FROZEN FOODS,20.896,0.0
65021,2013-02-06,33.0,FROZEN FOODS,25.265,0.0
65054,2013-02-06,34.0,FROZEN FOODS,8.672,0.0
65087,2013-02-06,35.0,FROZEN FOODS,5.0,0.0
65120,2013-02-06,36.0,FROZEN FOODS,0.0,0.0
65153,2013-02-06,37.0,FROZEN FOODS,171.27,0.0
65186,2013-02-06,38.0,FROZEN FOODS,201.856,0.0
65219,2013-02-06,39.0,FROZEN FOODS,12.23,0.0
65252,2013-02-06,4.0,FROZEN FOODS,66.425,0.0
65285,2013-02-06,40.0,FROZEN FOODS,2.0,0.0
65318,2013-02-06,41.0,FROZEN FOODS,50.0,0.0
65351,2013-02-06,42.0,FROZEN FOODS,0.0,0.0
65384,2013-02-06,43.0,FROZEN FOODS,20.0,0.0
65417,2013-02-06,44.0,FROZEN FOODS,368.837,0.0
65450,2013-02-06,45.0,FROZEN FOODS,224.848,0.0
65483,2013-02-06,46.0,FROZEN FOODS,148.858,0.0
65516,2013-02-06,47.0,FROZEN FOODS,243.39,0.0
65549,2013-02-06,48.0,FROZEN FOODS,116.576996,0.0
65582,2013-02-06,49.0,FROZEN FOODS,150.016,0.0
65615,2013-02-06,5.0,FROZEN FOODS,96.357,0.0
65648,2013-02-06,50.0,FROZEN FOODS,143.661,0.0
65681,2013-02-06,51.0,FROZEN FOODS,143.383,0.0
65714,2013-02-06,52.0,FROZEN FOODS,0.0,0.0
65747,2013-02-06,53.0,FROZEN FOODS,0.0,0.0
65780,2013-02-06,54.0,FROZEN FOODS,10.0,0.0
65813,2013-02-06,6.0,FROZEN FOODS,137.747,0.0
65846,2013-02-06,7.0,FROZEN FOODS,128.8,0.0
65879,2013-02-06,8.0,FROZEN FOODS,136.989,0.0
65912,2013-02-06,9.0,FROZEN FOODS,25.0,0.0
65945,2013-02-07,1.0,FROZEN FOODS,70.024,0.0
65978,2013-02-07,10.0,FROZEN FOODS,8.0,0.0
66011,2013-02-07,11.0,FROZEN FOODS,23.0,0.0
66044,2013-02-07,12.0,FROZEN FOODS,12.0,0.0
66077,2013-02-07,13.0,FROZEN FOODS,11.0,0.0
66110,2013-02-07,14.0,FROZEN FOODS,27.3,0.0
66143,2013-02-07,15.0,FROZEN FOODS,14.0,0.0
66176,2013-02-07,16.0,FROZEN FOODS,8.0,0.0
66209,2013-02-07,17.0,FROZEN FOODS,18.0,0.0
66242,2013-02-07,18.0,FROZEN FOODS,30.316,0.0
66275,2013-02-07,19.0,FROZEN FOODS,13.0,0.0
66308,2013-02-07,2.0,FROZEN FOODS,63.055,0.0
66341,2013-02-07,20.0,FROZEN FOODS,0.0,0.0
66374,2013-02-07,21.0,FROZEN FOODS,0.0,0.0
66407,2013-02-07,22.0,FROZEN FOODS,0.0,0.0
66440,2013-02-07,23.0,FROZEN FOODS,83.579,0.0
66473,2013-02-07,24.0,FROZEN FOODS,109.144,0.0
66506,2013-02-07,25.0,FROZEN FOODS,107.368,0.0
66539,2013-02-07,26.0,FROZEN FOODS,31.132,0.0
66572,2013-02-07,27.0,FROZEN FOODS,20.23,0.0
66605,2013-02-07,28.0,FROZEN FOODS,34.972,0.0
66638,2013-02-07,29.0,FROZEN FOODS,0.0,0.0
66671,2013-02-07,3.0,FROZEN FOODS,170.882,0.0
66704,2013-02-07,30.0,FROZEN FOODS,8.0,0.0
66737,2013-02-07,31.0,FROZEN FOODS,24.066,0.0
66770,2013-02-07,32.0,FROZEN FOODS,9.0,0.0
66803,2013-02-07,33.0,FROZEN FOODS,11.0,0.0
66836,2013-02-07,34.0,FROZEN FOODS,32.328,0.0
66869,2013-02-07,35.0,FROZEN FOODS,15.0,0.0
66902,2013-02-07,36.0,FROZEN FOODS,0.0,0.0
66935,2013-02-07,37.0,FROZEN FOODS,181.436,0.0
66968,2013-02-07,38.0,FROZEN FOODS,97.326004,0.0
67001,2013-02-07,39.0,FROZEN FOODS,32.242,0.0
67034,2013-02-07,4.0,FROZEN FOODS,39.0,0.0
67067,2013-02-07,40.0,FROZEN FOODS,10.0,0.0
67100,2013-02-07,41.0,FROZEN FOODS,52.042,0.0
67133,2013-02-07,42.0,FROZEN FOODS,0.0,0.0
67166,2013-02-07,43.0,FROZEN FOODS,12.54,0.0
67199,2013-02-07,44.0,FROZEN FOODS,252.309,0.0
67232,2013-02-07,45.0,FROZEN FOODS,156.376,0.0
67265,2013-02-07,46.0,FROZEN FOODS,111.634,0.0
67298,2013-02-07,47.0,FROZEN FOODS,205.0,0.0
67331,2013-02-07,48.0,FROZEN FOODS,107.584,0.0
67364,2013-02-07,49.0,FROZEN FOODS,73.0,0.0
67397,2013-02-07,5.0,FROZEN FOODS,64.0,0.0
67430,2013-02-07,50.0,FROZEN FOODS,131.0,0.0
67463,2013-02-07,51.0,FROZEN FOODS,182.177,0.0
67496,2013-02-07,52.0,FROZEN FOODS,0.0,0.0
67529,2013-02-07,53.0,FROZEN FOODS,0.0,0.0
67562,2013-02-07,54.0,FROZEN FOODS,7.0,0.0
67595,2013-02-07,6.0,FROZEN FOODS,78.0,0.0
67628,2013-02-07,7.0,FROZEN FOODS,98.918,0.0
67661,2013-02-07,8.0,FROZEN FOODS,127.577,0.0
67694,2013-02-07,9.0,FROZEN FOODS,24.0,0.0
67727,2013-02-08,1.0,FROZEN FOODS,82.688,0.0
67760,2013-02-08,10.0,FROZEN FOODS,12.0,0.0
67793,2013-02-08,11.0,FROZEN FOODS,22.0,0.0
67826,2013-02-08,12.0,FROZEN FOODS,8.0,0.0
67859,2013-02-08,13.0,FROZEN FOODS,5.0,0.0
67892,2013-02-08,14.0,FROZEN FOODS,31.0,0.0
67925,2013-02-08,15.0,FROZEN FOODS,16.0,0.0
67958,2013-02-08,16.0,FROZEN FOODS,10.0,0.0
67991,2013-02-08,17.0,FROZEN FOODS,29.0,0.0
68024,2013-02-08,18.0,FROZEN FOODS,27.0,0.0
68057,2013-02-08,19.0,FROZEN FOODS,19.0,0.0
68090,2013-02-08,2.0,FROZEN FOODS,69.0,0.0
68123,2013-02-08,20.0,FROZEN FOODS,0.0,0.0
68156,2013-02-08,21.0,FROZEN FOODS,0.0,0.0
68189,2013-02-08,22.0,FROZEN FOODS,0.0,0.0
68222,2013-02-08,23.0,FROZEN FOODS,101.254,0.0
68255,2013-02-08,24.0,FROZEN FOODS,81.19,0.0
68288,2013-02-08,25.0,FROZEN FOODS,90.659,0.0
68321,2013-02-08,26.0,FROZEN FOODS,20.605,0.0
68354,2013-02-08,27.0,FROZEN FOODS,35.609,0.0
