"date","FROZEN.FOODS","LIQUOR.WINE.BEER","MEATS","POULTRY","PREPARED.FOODS"
2014-01-23,4067.693,2795,15396.895738,16382.2998,4302.139995
2014-01-24,5735.506996,6819,19517.445815,21933.519994,4784.543989
2014-01-25,8326.19003,9644,18285.729005,24816.27401,6349.509005
2014-01-26,7157.121,-1.45519152283669e-11,18432.592952,26805.92299,6932.195965
2014-01-27,4458.498,1976,13560.089001,17179.827013,4336.169017
2014-01-28,4040.7,2325,13137.90492,15205.87706,4028.378018
2014-01-29,4920.983982,2618,12908.370028,18115.139998,4283.613015
2014-01-30,4695.602018,3029,13204.857023,15420.33115,4189.373995
2014-01-31,6664.77302,5793,18870.904128,22135.771244,4892.123
2014-02-01,10143.224,11611,21080.46802,30637.31503,6949.758045
2014-02-02,8623.396,-1.45519152283669e-11,18867.258096,30445.45105,6457.84495400001
2014-02-03,5470.832001,2615,13872.913926,21575.484,4760.33403
2014-02-04,5009.291999,2826,15425.253955,18366.439034,4330.854995
2014-02-05,5417.989996,2986,15373.603971,19071.12396,4818.04998
2014-02-06,4778.802,3975,14868.563,17349.75305,3877.319007
2014-02-07,6182.315004,6084,18831.674024,21880.5877,4298.74599
2014-02-08,8522.58697,11032,18690.79097,25662.789968,5933.210008
2014-02-09,6808.647998,-1.45519152283669e-11,16945.311019,26489.455034,5891.565004
2014-02-10,4849.99799999999,2752,13798.609046,19181.894971,4467.659991
2014-02-11,4400.983001,2329,14430.991,17581.068992,4242.177995
2014-02-12,5115.143003,3459,14882.267967,17785.42199,4521.589989
2014-02-13,4692.016,4248,14793.541695,15792.4087,3990.90798
2014-02-14,6668.231,8407.00000000001,18305.81158,19052.513995,4499.109024
2014-02-15,9132.445,10792,19765.676931,25046.96699,6040.423019
2014-02-16,7511.535,-1.45519152283669e-11,19527.286,27930.197005,6255.322003
2014-02-17,4613.148,2447,16855.00796,19479.777,4337.751004
2014-02-18,4493.166999,2579,15642.25595,16925.76597,4094.164002
2014-02-19,4829.337985,3819,14649.857998,17109.611,4098.843023
2014-02-20,3936.568006,5355,14534.6451,16345.9263,3931.68799
2014-02-21,5336.481,-1.45519152283669e-11,21485.485199,20738.849548,4765.782005
2014-02-22,7818.065001,-1.45519152283669e-11,22178.166044,27112.447832,6552.53597
2014-02-23,5921.472001,-1.45519152283669e-11,18860.75089,23926.641986,5687.279004
2014-02-24,4427.521,2671,16208.63105,19154.140995,4277.127
2014-02-25,4164.801001,3578,14775.326042,15618.850024,3848.695004
2014-02-26,4835.193988,3788,14236.87198,15738.12905,4126.74397
2014-02-27,4211.923,4086,13669.952867,14874.3976,4075.488
2014-02-28,6310.821,8875,20377.469121,20637.835235,4994.63401
2014-03-01,9983.55901,16242,22432.974001,28898.67887,7296.98706
2014-03-02,7862.035,9269.99999999999,17531.63998,21769.045999,5642.48799
2014-03-03,7804.048002,11101,16593.45295,20097.406043,5268.51499
2014-03-04,7884.627,-1.45519152283669e-11,18726.591992,24613.01601,5902.889003
2014-03-05,6080.77299599999,2784,17938.62395,21883.95801,4932.907998
2014-03-06,5562.44901,3274,18409.20788,18128.15335,4704.70797
2014-03-07,6359.662,6448,20761.422691,19939.640944,4734.471973
2014-03-08,8369.873,9046.99999999999,19950.690965,21988.931108,6154.70102
2014-03-09,8066.013,-1.45519152283669e-11,22034.91997,28375.472064,7076.155995
2014-03-10,4715.207,2085,15998.822102,16623.720991,4456.86999
2014-03-11,4545.919005,2467,15318.915989,16445.04396,4096.798009
2014-03-12,5354.524996,3227,14688.281002,18974.756008,4769.804964
2014-03-13,4642.431008,3264,15185.263956,15413.790994,4131.667983
2014-03-14,6399.059,6056,20243.843184,19965.835713,4566.90097
2014-03-15,8842.668,8881.00000000001,19222.740996,23509.813904,6389.434
2014-03-16,8906.153,-1.45519152283669e-11,22006.152946,30926.426786,7319.440014
2014-03-17,5034.498,2320,16907.63997,19135.153006,4673.41497
2014-03-18,4809.949008,2548,14549.273995,16810.493995,4137.34
2014-03-19,5393.79000800001,2948,15124.318985,17283.73903,4675.622994
2014-03-20,4914.078,3404,15315.238916,16151.278526,4286.391013
2014-03-21,6207.87,5805,20117.787982,20603.51139,4697.344
2014-03-22,8943.46498,10587,19472.007986,25321.799036,6791.84597
2014-03-23,7584.152021,-1.45519152283669e-11,20580.889135,28773.917908,6729.72698
2014-03-24,4611.745994,1912,16055.57895,18379.678994,4539.93201
2014-03-25,4619.677,2218,13759.65795,16464.976019,4167.78499
2014-03-26,5014.47401,2442,14801.351005,18843.280022,4514.50903
2014-03-27,4723.825,2940,14029.817228,15103.205417,3859.644975
2014-03-28,5954.347999,6162,20710.24838,19893.892571,4640.59802
2014-03-29,9303.503,9564.99999999999,20302.119882,25953.809903,7207.615001
2014-03-30,7831.496,-1.45519152283669e-11,20937.736191,28029.609996,6648.59697
2014-03-31,5356.34099,2652,17723.65491,20136.61813,4783.409002
2014-04-01,5638.725998,2751,18903.887982,21851.03703,4908.368995
2014-04-02,5731.375016,2925,18406.135092,20775.092014,4915.254999
2014-04-03,4740.249,3325,16227.38043,17149.528396,4492.60299
2014-04-04,6190.68001,5780,22534.385375,22555.082512,4791.037964
2014-04-05,9379.85397,10369,22752.24907,27645.07404,6504.953985
2014-04-06,7370.997,-1.45519152283669e-11,21415.033938,28754.917961,6750.632004
2014-04-07,4530.627001,2119,17204.566994,18416.479014,4496.317002
2014-04-08,3907.314,2081,14689.37501,16757.126096,4402.256988
2014-04-09,4753.524998,2891,14268.96199,16276.223035,4351.199979
2014-04-10,4239.94099,3268,13880.31746,14572.21577,4252.046007
2014-04-11,5658.120001,6250,18986.036505,18385.59391,4903.676985
2014-04-12,8056.58201,9908,18197.66803,22395.7839,6424.73899
2014-04-13,6670.498996,-1.45519152283669e-11,17011.451035,24363.93,5992.940924
2014-04-14,3895.112007,2123,13635.973006,16126.59402,4254.292
2014-04-15,3880.521,2407,12426.71101,14407.62598,4307.96901
2014-04-16,4646.630998,3761,12205.81998,15426.268035,5800.256986
2014-04-17,5530.006996,5784,11620.44622,13162.36988,6351.43901
2014-04-18,6511.906005,8934,12306.303764,15216.147514,6462.688
2014-04-19,7741.587998,10647,16962.921036,21693.227094,6029.08798
2014-04-20,5998.125,-1.45519152283669e-11,17234.45797,21984.59501,5565.760005
2014-04-21,4628.43801,2286,15838.53101,16226.718978,3840.126996
2014-04-22,4333.395997,2182,14304.645986,14931.356011,3659.713004
2014-04-23,4979.305004,3665,14829.584001,17509.596014,4150.061011
2014-04-24,4185.140005,2886,14194.64642,14842.90006,3893.354004
2014-04-25,5513.89,5848,19917.917591,18260.768035,4222.215998
2014-04-26,8006.889,8442.99999999999,18166.182956,21412.44101,5872.771008
2014-04-27,7202.39,-1.45519152283669e-11,19264.32501,25485.316014,6144.995008
2014-04-28,4280.328001,1970,14524.01402,15489.285002,3961.200992
2014-04-29,4070.04200200001,2935,13699.389016,14477.635019,3929.697
2014-04-30,5193.831,4559,14621.733976,15958.178914,4299.678022
2014-05-01,6948.401999,6961,21562.077496,24167.93621,6115.918984
2014-05-02,5936.903,5017,25417.610285,22212.78155,4893.247994
2014-05-03,8631.845028,8835.00000000001,23009.862901,26570.99703,6398.150005
2014-05-04,7858.68799,-1.45519152283669e-11,22620.887855,29310.158044,6274.023004
2014-05-05,4897.463002,2052,16733.85997,18653.183062,4128.303013
2014-05-06,4572.369999,2230,14984.70398,16654.58509,3929.045022
2014-05-07,5625.308993,3085,16063.147956,16748.693005,4295.290002
2014-05-08,5055.616978,2711,14630.884653,15221.559005,3907.97399600001
2014-05-09,7091.383004,6627,21237.804134,20101.668696,4335.50199
2014-05-10,9677.669002,11272,23167.25821,26121.797895,6329.119015
2014-05-11,7063.550994,-1.45519152283669e-11,14513.799,20920.60097,4929.273981
2014-05-12,4391.825999,1934,14885.73495,16820.02305,4294.434005
2014-05-13,4218.465001,2490,14544.73601,15124.903996,4199.155976
2014-05-14,4609.042983,2770,14532.887979,15346.189025,4255.830024
2014-05-15,3964.045,2973,14327.298573,14250.551824,3723.720976
2014-05-16,6033.159991,6006,20383.857767,19760.344188,4709.931985
2014-05-17,7955.03701,9542.00000000001,18506.518071,23933.47701,6030.71592
2014-05-18,7465.549999,-1.45519152283669e-11,21141.67795,27068.930873,6454.93801
2014-05-19,4472.820999,2054,14800.923982,16626.003984,4031.75802
2014-05-20,3889.268999,2165,13889.679015,15138.10797,3878.441008
2014-05-21,4747.042,2954,14264.959022,15454.978979,4133.335
2014-05-22,3878.676001,2856,14230.37732,14166.35832,3712.03201
2014-05-23,5572.499001,5847,19582.039386,18193.073705,4087.59401399999
2014-05-24,8434.083978,11074,19591.138906,22625.54887,6147.625951
2014-05-25,6886.210999,-1.45519152283669e-11,20130.35703,25022.55003,6172.440996
2014-05-26,3957.46199999999,1887,14222.368046,15768.39406,3917.347985
2014-05-27,4002.564,1959,13442.424019,14061.475032,3697.576027
2014-05-28,4251.872996,2272,13954.406044,14935.908014,4150.379006
2014-05-29,3990.369009,2744,14186.152448,14470.21108,3691.892995
2014-05-30,5980.92700000001,6019,21093.691686,19671.131128,4134.542018
2014-05-31,8757.843,9899.00000000001,21938.307974,25484.39302,6057.268995
2014-06-01,8788.465,-1.45519152283669e-11,25434.56808,32755.29712,7187.714004
2014-06-02,5609.257002,2533,18932.312982,21809.25097,4748.33598
2014-06-03,4952.713013,2396,17467.38897,18522.443,4262.71201
2014-06-04,5314.61801,3192,16881.05894,18403.47099,4446.350036
2014-06-05,4383.42799,2677,16385.04526,15668.955736,3959.29502000001
2014-06-06,5807.765997,6210,23139.182722,20077.356229,4583.162996
2014-06-07,8331.96402,8542.00000000001,20785.97498,23562.307,6110.063015
2014-06-08,7650.195996,-1.45519152283669e-11,21397.27792,25987.199,6112.090034
2014-06-09,4699.955998,2222,16172.14002,17338.916999,4251.765
2014-06-10,4447.555986,2546,14042.104956,14835.354999,3890.953999
2014-06-11,5106.09301,3557,15423.752075,15699.002105,4492.714984
2014-06-12,4749.919982,5499,15001.225384,14752.692989,3999.789004
2014-06-13,6826.574992,8754.99999999999,24264.288925,20707.91809,4756.412012
2014-06-14,10709.86903,19888,24307.153914,28020.153012,7160.04903999999
2014-06-15,6240.209004,-1.45519152283669e-11,16656.43297,19600.434979,4736.769028
2014-06-16,4738.448,2070,18089.707004,18358.103856,4707.958016
2014-06-17,4263.41,2563,16682.49004,16164.181971,3994.478
2014-06-18,4983.1,2986,14947.82804,17327.875072,4018.09401
2014-06-19,4172.897002,4155,16596.758007,14587.964079,3926.81201
2014-06-20,6178.701,14122,23100.885627,18407.395096,4656.09802
2014-06-21,8144.379998,8310.99999999999,20300.7661,23031.33407,6155.901984
2014-06-22,7380.002002,-1.45519152283669e-11,20925.933022,24643.050993,6313.039995
2014-06-23,4192.584999,2273,15032.916932,17488.007044,4266.786009
2014-06-24,3975.882001,3050,14129.523,14064.027035,3874.12601
2014-06-25,5590.214998,8949,14311.180035,15866.274027,4666.525987
2014-06-26,3782.077002,2713,14077.193006,13939.556946,3681.328002
2014-06-27,5592.384996,5180,23136.459754,19527.537336,4383.99202
2014-06-28,7969.71,8941.00000000002,19054.031,23245.245999,5639.583004
2014-06-29,6820.758995,-1.45519152283669e-11,19338.725994,25831.27001,6076.974002
2014-06-30,4534.290989,2569,16036.660134,18779.57108,4436.531997
2014-07-01,6254.544,2735,18531.64993,21877.80898,5114.535995
2014-07-02,6678.205,2892,19186.5529,21285.69203,5264.131993
2014-07-03,5756.50501,4084,17407.11882,18805.943,4646.724996
2014-07-04,6699.91,6996,22415.33989,22731.999096,4962.057006
2014-07-05,8948.66301,8952.00000000001,20456.085035,25105.785055,6493.462983
2014-07-06,8270.838996,-1.45519152283669e-11,21521.181881,28814.00398,6649.656
2014-07-07,5396.317,2074,17148.055028,19455.94196,4767.776024
2014-07-08,4814.793,3042,14715.76201,16761.108985,4208.86199
2014-07-09,5193.537981,3172,14745.731971,15791.068997,4097.516996
2014-07-10,4872.064999,3156,15225.430036,15735.084976,4189.538
2014-07-11,6232.375,5390,21123.683308,19739.348935,4631.853
2014-07-12,9017.934,12345,20055.89201,23061.85002,6294.877956
2014-07-13,7476.302002,-1.45519152283669e-11,18437.081977,23164.584985,6286.039966
2014-07-14,5004.378,2053,14253.059992,16908.909036,4237.60601
2014-07-15,4899.911006,2449,14962.871002,16851.14702,4398.480984
2014-07-16,5757.497004,2987,15978.559034,17434.18803,4558.572004
2014-07-17,5087.91300000001,3174,15570.28802,15968.049043,4088.102999
2014-07-18,6348.981996,5931,22207.804072,20540.36999,4598.585995
2014-07-19,8434.932996,7763,18989.22912,21787.495984,5833.5
2014-07-20,7169.662998,-1.45519152283669e-11,18184.212006,22668.039796,6012.138049
2014-07-21,5033.574,2128,16080.096965,16399.634897,4311.180006
2014-07-22,4791.584005,2100,13576.261006,15139.688026,3909.054005
2014-07-23,5497.708997,2703,15384.774048,16854.511956,4426.848992
2014-07-24,4979.741,3376,15065.107996,15393.13997,3838.941015
2014-07-25,6927.701005,6869,22175.161002,21518.81709,4566.696026
2014-07-26,8111.885,8632.99999999998,18155.436997,21813.40799,5622.174
2014-07-27,6627.862,-1.45519152283669e-11,18031.55496,22798.625914,5691.82597
2014-07-28,4827.571,1973,14900.288011,16856.979014,4487.398011
2014-07-29,4654.81,2290,14195.846961,15662.017934,4225.329
2014-07-30,5243.01800999999,2551,13705.200997,15997.006099,4118.758005
2014-07-31,4992.427978,3111,16612.893044,17096.851031,4510.536974
2014-08-01,6785.365996,6606,25606.70501,26401.86899,5038.278002
2014-08-02,8926.465996,8914.99999999999,23381.59402,26975.67092,6110.550025
2014-08-03,7465.349,-1.45519152283669e-11,22632.96899,26898.11491,5897.70902
2014-08-04,5041.984001,2375,16555.107994,20037.359021,4157.56401
2014-08-05,4758.322997,2738,15733.918034,18092.228133,4070.147014
2014-08-06,4911.531,2884,16884.578978,17412.198982,4560.617978
2014-08-07,4503.073024,3357,16040.71598,16091.62798,3988.27096699999
2014-08-08,5877.06,6080,22721.74297,21779.063,4570.927984
2014-08-09,7944.545,7819,17867.22891,22191.24507,5590.401022
2014-08-10,6046.831,-1.45519152283669e-11,17567.59801,22414.851977,5624.456026
2014-08-11,4436.682001,2276,15176.836007,17930.343,5031.601
2014-08-12,4162.747002,2284,13395.55806,16042.27393,4091.436
2014-08-13,4759.491,2799,15408.435992,16631.910975,4227.344995
2014-08-14,4116.693999,3237,15497.350014,15203.017056,3856.03499
2014-08-15,6008.762,5932,23154.040016,21639.972047,4345.421995
2014-08-16,8274.17399,8581,19557.050052,22417.574996,5563.55701
2014-08-17,6844.394018,-1.45519152283669e-11,19664.918976,24092.111034,5791.13598
2014-08-18,4575.220998,2231,16785.68991,18284.696012,3999.200016
2014-08-19,4344.34001000001,2630,14973.375992,16136.235066,3541.578999
2014-08-20,5051.164986,2587,15955.985,17456.855002,3987.09701000001
2014-08-21,4303.742004,3483,15353.10898,15850.852,4004.072005
2014-08-22,5726.513,5812,22225.113374,20647.06199,4804.257984
2014-08-23,7879.239018,8147,18129.310025,22514.206082,5735.89298
2014-08-24,6496.170011,-1.45519152283669e-11,19379.780981,23823.186089,5903.783026
2014-08-25,4464.088999,2085,15550.534,17550.681981,4348.875978
2014-08-26,4130.654002,2702,14698.52399,15316.583977,3957.326005
2014-08-27,4910.344998,2839,14477.729036,16549.044026,4121.44900899999
2014-08-28,4176.558002,2828,14884.674,15155.89299,3834.10301000001
2014-08-29,5507.602998,5191,21923.328,21466.119998,4363.082042
2014-08-30,8698.893006,8523,20065.15083,25075.42732,6015.948982
2014-08-31,7932.992001,-1.45519152283669e-11,22367.207,28188.33101,6181.320006
2014-09-01,6642.355998,2196,22493.806004,23668.11899,5645.06802
2014-09-02,5752.602,2837,18584.347012,20410.48709,4856.447
2014-09-03,5740.293002,2854,18517.75999,19656.569884,4784.89299
2014-09-04,4759.733,2846,17947.699156,17645.03502,4133.57701
2014-09-05,6339.190002,5504,24410.66581,23785.832064,4408.762018
2014-09-06,9253.168,8893.00000000001,22890.04407,26771.56892,6347.12499
2014-09-07,8305.624,-1.45519152283669e-11,23846.312108,30022.123002,6993.541014
2014-09-08,4979.977001,1984,17196.45104,18979.175067,4630.65503
2014-09-09,4827.149,2119,15297.758006,16287.96003,4274.770995
2014-09-10,5036.417,2707,16357.64803,17144.087964,4357.945
2014-09-11,4193.858,2847,15061.98501,15394.40801,3974.002004
2014-09-12,5715.02799,5458,21294.217879,22143.348955,4516.09701
2014-09-13,8819.150002,8634.99999999999,19095.007985,24492.280034,6282.46598
2014-09-14,7446.055,-1.45519152283669e-11,20533.10311,27343.27997,6703.634012
2014-09-15,4595.251,1740,15914.412978,18580.993016,4731.33802
2014-09-16,4964.798,2228,16215.505,18677.946,4556.436016
2014-09-17,5035.838998,2492,16382.603144,17804.21002,4759.832995
2014-09-18,4176.872997,2967,15922.070026,16314.32903,3832.591008
2014-09-19,5662.11101,5073,22216.912855,22806.137059,4363.76101
2014-09-20,8382.99498,8049,21528.88301,26213.636015,6182.413993
2014-09-21,7162.93201,-1.45519152283669e-11,21510.87495,28024.87803,6588.40603
2014-09-22,4327.212004,1876,15442.412966,17748.199972,4815.530995
2014-09-23,4426.82199,2122,15267.737954,17906.867932,4368.641004
2014-09-24,5067.570996,2815,15402.99899,17361.006,4706.98902
2014-09-25,4201.00999,2936,14617.636046,15823.426015,3904.96901
2014-09-26,5860.272005,5825,20138.903022,20818.31498,4712.900996
2014-09-27,8691.587,9066,19583.331064,25063.399945,6626.034971
2014-09-28,7591.502002,-1.45519152283669e-11,21433.89887,28410.422118,6990.71399
2014-09-29,4374.05,1909,15405.570975,17443.866986,4302.146991
2014-09-30,4586.641,2103,15882.324996,17690.023916,4378.23901
2014-10-01,6634.688004,3190,20108.36199,22588.480994,5530.371988
2014-10-02,5501.082,3141,18923.412028,20164.196996,4653.598032
2014-10-03,7113.625,6226,25427.793966,26612.093116,5470.903
2014-10-04,9427.97500000001,9169,23475.11982,28082.36301,7198.68599
2014-10-05,8581.936,-1.45519152283669e-11,23364.41999,30138.192022,7421.75799
2014-10-06,4957.355002,2182,15706.011048,17633.361996,4699.16202
2014-10-07,4761.486,2115,15465.933019,17398.636171,3960.097
2014-10-08,5280.749998,2968,15262.587043,17169.453026,4655.126991
2014-10-09,5216.727996,5154,15828.867056,16302.13402,4399.686003
2014-10-10,7724.318996,9465,24134.965981,25072.58505,6336.47002
2014-10-11,7523.328,7932,18938.39304,23203.986886,6402.858004
2014-10-12,6460.265,-1.45519152283669e-11,20129.22788,24224.96494,6354.622972
2014-10-13,4327.22199999999,2032,15978.201968,17428.50091,4293.063016
2014-10-14,4227.646004,2037,15200.649966,15899.49502,4111.874003
2014-10-15,5115.573996,2571,15668.11496,17556.430024,4464.096005
2014-10-16,4597.463,3014,17520.886,17450.430979,4381.480017
2014-10-17,5842.137998,5331,21537.37705,22286.236988,4995.899
2014-10-18,8606.43,9206.00000000001,20698.655014,25095.111965,6597.081982
2014-10-19,7818.677,-1.45519152283669e-11,22567.404006,28034.286881,7221.17799999999
2014-10-20,4474.857004,1999,16504.878912,18151.044984,4808.86301
2014-10-21,4117.515002,2342,15017.940988,15776.270076,4193.97402
2014-10-22,4873.372,2575,15151.90303,16830.895995,4727.790004
2014-10-23,4050.257004,2958,15517.359964,16257.61,4213.268022
2014-10-24,5533.859004,5407,21171.26906,21774.014057,4723.53999
2014-10-25,7917.895,8337.99999999999,19344.57588,23913.128094,6243.014003
2014-10-26,7023.144,-1.45519152283669e-11,21147.86399,28252.74094,7081.32101
2014-10-27,4245.818001,1973,15126.34608,16378.608012,4430.76898
2014-10-28,4005.620005,2421,14072.465945,14758.39603,4236.15401
2014-10-29,4743.06599,2711,15083.149046,15565.986952,4375.920042
2014-10-30,4416.569999,2938,13895.987094,14339.94806,3968.779008
2014-10-31,5964.796012,7036,21386.097892,21126.113,4650.67201
2014-11-01,8578.943004,10238,22084.772857,26745.864052,6265.702972
2014-11-02,6885.534998,-1.45519152283669e-11,18692.857004,22462.35507,5348.32302
2014-11-03,8331.413,4146,22307.48801,28796.33886,6911.49598
2014-11-04,5400.469996,1898,16609.986,19305.249024,4861.309998
2014-11-05,5905.006,2607,16532.959038,19468.920992,5041.83298
2014-11-06,4814.051004,2764,16869.374,17382.40304,4463.256016
2014-11-07,5985.29901,5378,21571.223989,21926.6309,4883.989002
2014-11-08,8853.197,9208.99999999999,19665.211037,24538.571944,6224.186006
2014-11-09,8018.482,-1.45519152283669e-11,19772.207014,28347.6683,6909.638998
2014-11-10,4361.81902,1872,11969.502012,17260.196039,4529.116006
2014-11-11,4362.84600199999,1940,14075.193,15934.291045,4365.94801
2014-11-12,5038.142999,2336,13596.78297,16364.721025,4694.766998
2014-11-13,4402.131004,2751,13830.696001,15179.312991,3960.37799
2014-11-14,6119.015012,5791,19767.171,21020.0211,4437.509024
2014-11-15,8659.891,8738.99999999999,19072.260022,24447.298016,6111.018008
2014-11-16,8267.489,-1.45519152283669e-11,20975.191006,29700.18206,6881.71302
2014-11-17,4900.319998,2234,13067.178997,18606.507998,4745.907036
2014-11-18,4792.606986,2113,13761.551954,16680.3479,4227.474001
2014-11-19,5287.41400000001,2838,13329.450016,16311.145003,4360.792976
2014-11-20,5134.135,3143,15272.020982,16625.87606,4330.293007
2014-11-21,6523.759018,5355,19729.785994,22232.564986,4619.808956
2014-11-22,8695.983014,8346,18287.18101,23960.93604,6393.033976
2014-11-23,7876.206996,-1.45519152283669e-11,18907.159988,28601.78903,6781.990999
2014-11-24,5725.600009,2338,11207.854982,18458.864005,4401.235024
2014-11-25,5016.436995,2436,12420.06599,16188.14901,4128.562997
2014-11-26,5574.793986,2924,13413.792993,17505.318018,4438.551007
2014-11-27,5541.556004,3106,12903.261037,15095.19902,3994.399024
2014-11-28,6576.96799,5656,19934.3181,22833.249912,4462.333004
2014-11-29,10270.876004,8999.00000000001,19762.453,26160.37904,6290.816054
2014-11-30,9612.520027,-1.45519152283669e-11,22436.41287,30475.64686,7039.653968
2014-12-01,7244.994002,3091,17602.606964,24606.797048,5345.175964
2014-12-02,7246.700977,3319,17010.481986,20429.910045,5149.067018
2014-12-03,7547.17501,4401,16708.266004,19781.542237,4929.622988
2014-12-04,6889.450995,4553,15786.64002,18604.009001,4554.637995
2014-12-05,9519.886005,7873,21296.426991,22294.694004,4893.102984
2014-12-06,12143.71203,9990.99999999999,19873.66499,24790.860154,6482.42996999999
2014-12-07,11806.59197,1.99999999999,22835.122115,29783.160871,7028.286065
2014-12-08,9886.227967,3277,17858.377009,20361.30802,4919.006
2014-12-09,15581.90401,3593,15482.15099,18056.839866,4297.08
2014-12-10,28796.886122,4236,15146.20402,17137.73491,4320.128994
2014-12-11,11316.027931,4700,14580.014999,16736.233944,4166.296995
2014-12-12,17445.766114,10691,20284.958949,23428.680078,4715.710995
2014-12-13,22238.201956,10350,17816.568952,24187.099975,5795.184985
2014-12-14,24044.73304,-1.45519152283669e-11,20052.83604,28055.960985,6422.95298000001
2014-12-15,20720.610888,4499,16268.265969,19914.435935,5024.66401
2014-12-16,22459.021966,5594,15927.252018,19001.932972,4826.576
2014-12-17,34221.566,8960.99999999999,16457.608975,19577.34909,5200.405044
2014-12-18,42264.43391,6562,15857.011986,19969.89701,4666.999008
2014-12-19,45402.618664,10509,20464.99698,25582.25089,4561.251994
2014-12-20,59493.86479,14793,17477.111986,24203.296036,5293.982
2014-12-21,66919.993255,-1.45519152283669e-11,20353.35201,28091.05695,5827.28101
2014-12-22,78452.38215,13422,18753.90995,27314.36899,4982.395
2014-12-23,83269.8471399999,17751,18325.221906,30341.00105,5168.75299
2014-12-24,58964.37581,20229,14017.62201,30218.66295,4545.939029
2014-12-26,23601.4352,11840,22258.52294,25148.740976,5602.07501
2014-12-27,22984.21593,11210,16897.36996,20053.23703,4898.044008
2014-12-28,23253.97903,-1.45519152283669e-11,15900.347962,19391.67406,4765.111009
2014-12-29,32578.12914,10409,15799.152026,20740.146058,4509.477996
2014-12-30,34811.06819,16680,19309.15697,23882.149934,4920.25898
2014-12-31,26754.67688,30483,14764.529961,23011.328025,5225.556035
2015-01-01,831.417000000005,923.000000000001,479.766999999993,279.169980000006,121.940999999997
2015-01-02,11945.450009,9333,24370.203999,26814.086005,6034.370996
2015-01-03,11354.62298,9313.99999999999,21044.533846,24995.85405,5809.89399
2015-01-04,9735.620997,-1.45519152283669e-11,22198.505007,27507.856975,6169.28696
2015-01-05,7217.057015,2669,16451.88092,20565.498,4817.86
2015-01-06,7199.16001,2850,16381.03705,20208.880996,4181.042995
2015-01-07,7200.583005,3126,17125.948024,21402.8711,5008.04799
2015-01-08,6239.61302399999,3771,15969.093014,18471.512,4544.942006
2015-01-09,7204.184994,5900,21454.078029,24314.185076,5262.924976
2015-01-10,9439.123004,8714,18780.874,24414.08799,6262.76901
2015-01-11,9292.318024,-1.45519152283669e-11,21424.822985,29055.26302,6800.805015
2015-01-12,5728.206,2643,14449.219983,18107.682039,4595.679996
2015-01-13,5229.162002,2467,15101.28105,16615.716032,4301.057004
2015-01-14,5720.789001,3101,16180.69809,17071.747,4327.56201
2015-01-15,5182.154991,2997,16153.86597,15886.03198,4221.475011
2015-01-16,7378.9700105,5606,21741.19896,21952.513836,4777.912
2015-01-17,10292.788999,9521.99999999999,20679.41403,26126.954976,6838.439
2015-01-18,8289.87799,-1.45519152283669e-11,21628.585966,28252.09306,6851.47098
2015-01-19,5261.624,1991,15341.06894,18231.677014,4504.755998
2015-01-20,4794.157002,2564,14835.24209,17066.71008,4365.121018
2015-01-21,5772.832002,2915,15852.058996,17898.18404,4653.47303
2015-01-22,4883.988,2886,14346.907027,16213.477004,4275.257008
2015-01-23,6391.496996,5718,21776.845986,22268.634939,4927.677994
2015-01-24,9283.50899,9095,19763.99702,25099.78898,6546.081012
2015-01-25,8363.86801,-1.45519152283669e-11,21182.361991,27570.28499,6489.153978
2015-01-26,4804.17200000001,2121,13664.278016,17769.330978,4322.707996
2015-01-27,4181.689998,2314,13218.26098,15629.919066,3781.907004
2015-01-28,5212.73100199999,2511,14063.476974,16099.719058,4459.432992
2015-01-29,4630.90698,3854,14380.75698,15511.43204,4052.849982
2015-01-30,6534.399,5704,22040.696988,22745.944937,4921.262024
2015-01-31,10020.098,9961.99999999999,21036.76898,27236.274866,6761.88199
2015-02-01,10040.773002,-1.45519152283669e-11,25782.15001,35271.413956,7613.201998
2015-02-02,6029.973007,2661,18382.446997,22443.701959,5021.28
2015-02-03,5467.152004,2740,16799.823998,19066.802975,4691.364976
2015-02-04,5774.443998,3329,16644.89401,18470.57503,4668.222
2015-02-05,5349.535981,3549,16567.03402,17237.584946,4397.977976
2015-02-06,6482.699988,6287,22098.786168,21668.367988,4683.679
2015-02-07,9370.805,9888.99999999999,19611.046946,23969.06,6328.11298
2015-02-08,7878.46199,-1.45519152283669e-11,21425.027976,26663.419965,6211.647013
2015-02-09,4943.105002,3298,16597.97401,17830.987004,4404.486024
2015-02-10,4702.966,3191,14645.42801,15952.54593,4237.841982
2015-02-11,5011.3459935,4014,14747.06198,15223.538062,4577.962996
2015-02-12,5285.744003,4457,14736.59203,14735.841955,4163.72399
2015-02-13,7378.743004,11356,21673.709991,21446.823012,5196.614999
2015-02-14,10417.91,15903,17179.268015,20238.944085,5731.68302
2015-02-15,7747.851,7884,15286.041986,17070.737915,4688.945999
2015-02-16,7248.896,10011,15113.552936,17054.589044,4589.393985
2015-02-17,6805.923,-1.45519152283669e-11,16660.38603,20827.195011,5388.883014
2015-02-18,5663.6,3229,16378.880944,19059.93999,4889.544026
2015-02-19,5413.67900800001,2862,17713.964974,17525.35994,4155.262984
2015-02-20,6766.008001,5121,22589.915982,22526.367038,5017.336002
2015-02-21,9430.221996,8465.00000000001,18273.647047,22881.338001,5834.473996
